"HUN","","ALL","1989","0.93"
"HUN","","ALL","1990","1.2"
"HUN","","ALL","1991","1.46"
"HUN","","ALL","1992","1.98"
"HUN","","ALL","1993","1.37"
"HUN","","ALL","1994","2.33"
"HUN","","ALL","1995","2.31"
"HUN","","ALL","1996","2.12"
"HUN","","ALL","1997","2.88"
"HUN","","ALL","1998","3.04"
"HUN","","ALL","1999","2.54"
"HUN","","ALL","2000","3.57"
"HUN","","ALL","2001","4.19"
"HUN","","ALL","2002","3.76"
"HUN","","ALL","2003","3.63"
"HUN","","ALL","2004","4.55"
"HUN","","ALL","2005","5.4"
"HUN","","ALL","2006","5.57"
"HUN","","ALL","2007","3.94"
"HUN","","ALL","2008","5.5"
"HUN","","ALL","2009","4.89"
"HUN","","ALL","2010","5.05"
"HUN","","ALL","2011","5.67"
"HUN","","ALL","2012","6.26"
"HUN","","ALL","2013","6.36"
"IRL","","ALL","1989","0.34"
"IRL","","ALL","1990","0.54"
"IRL","","ALL","1991","0.57"
"IRL","","ALL","1992","0.56"
"IRL","","ALL","1993","0.22"
"IRL","","ALL","1994","0.31"
"IRL","","ALL","1995","0.31"
"IRL","","ALL","1996","0.47"
"IRL","","ALL","1997","0.44"
"IRL","","ALL","1998","0.41"
"IRL","","ALL","1999","0.16"
"IRL","","ALL","2000","0.79"
"IRL","","ALL","2001","2.42"
"IRL","","ALL","2002","1.33"
"IRL","","ALL","2003","0.88"
"IRL","","ALL","2004","1.58"
"IRL","","ALL","2005","0.39"
"IRL","","ALL","2006","0.07"
"IRL","","ALL","2008","0"
"IRL","","ALL","2009","0.04"
"IRL","","ALL","2010","2.4"
"IRL","","ALL","2012","12.3"
"ISL","","ALL","1980","6.57"
"ISL","","ALL","1981","4.77"
"ISL","","ALL","1982","7.69"
"ISL","","ALL","1983","27.84"
"ISL","","ALL","1984","25.47"
"ISL","","ALL","1985","13.26"
"ISL","","ALL","1986","18.09"
"ISL","","ALL","1987","13.01"
"ISL","","ALL","1988","14.41"
"ISL","","ALL","1989","10.29"
"ISL","","ALL","1990","12.56"
"ISL","","ALL","1991","9.3"
"ISL","","ALL","1992","7.28"
"ISL","","ALL","1993","6.44"
"ISL","","ALL","1994","11.28"
"ISL","","ALL","1995","13.84"
"ISL","","ALL","1996","8.93"
"ISL","","ALL","1997","9.97"
"ISL","","ALL","1998","9.13"
"ISL","","ALL","1999","15.15"
"ISL","","ALL","2000","18.5"
"ISL","","ALL","2001","11.23"
"ISL","","ALL","2002","4.17"
"ISL","","ALL","2003","1.04"
"ISL","","ALL","2004","1.71"
"ISL","","ALL","2005","1.01"
"ISL","","ALL","2006","1.97"
"ISL","","ALL","2008","0.31"
"ISL","","ALL","2010","1.57"
"ISL","","ALL","2011","0.63"
"ISL","","ALL","2012","0"
"ISR","","ALL","1980","3.61"
"ISR","","ALL","1981","4.43"
"ISR","","ALL","1982","3.35"
"ISR","","ALL","1983","2.35"
"ISR","","ALL","1984","3.53"
"ISR","","ALL","1985","3.83"
"ISR","","ALL","1986","1.51"
"ISR","","ALL","1987","1.28"
"ISR","","ALL","1988","0.95"
"ISR","","ALL","1989","1.42"
"ISR","","ALL","1990","2.17"
"ISR","","ALL","1991","3.62"
"ISR","","ALL","1992","3.53"
"ISR","","ALL","1993","3.44"
"ISR","","ALL","1994","2.2"
"ISR","","ALL","1995","2.24"
"ISR","","ALL","1996","2.52"
"ISR","","ALL","1997","2.87"
"ISR","","ALL","1998","3.5"
"ISR","","ALL","1999","4.96"
"ISR","","ALL","2000","3.96"
"ISR","","ALL","2001","5.82"
"ISR","","ALL","2002","5.63"
"ISR","","ALL","2003","5.05"
"ISR","","ALL","2004","4.49"
"ISR","","ALL","2005","4.21"
"ISR","","ALL","2006","3.7"
"ISR","","ALL","2007","5.03"
"ISR","","ALL","2008","3.16"
"ISR","","ALL","2009","2.34"
"ISR","","ALL","2010","1.72"
"ISR","","ALL","2011","2.47"
"ISR","","ALL","2012","2.79"
"ISR","","ALL","2013","3.46"
"ITA","","ALL","1980","4.38"
"ITA","","ALL","1981","3.98"
"ITA","","ALL","1982","4.14"
"ITA","","ALL","1983","6.36"
"ITA","","ALL","1984","6.05"
"ITA","","ALL","1985","5.16"
"ITA","","ALL","1986","3.54"
"ITA","","ALL","1987","2.65"
"ITA","","ALL","1988","1.73"
"ITA","","ALL","1989","1.12"
"ITA","","ALL","1990","1.06"
"ITA","","ALL","1991","0.93"
"ITA","","ALL","1992","0.81"
"ITA","","ALL","1993","0.92"
"ITA","","ALL","1994","0.96"
"ITA","","ALL","1995","0.85"
"ITA","","ALL","1996","0.77"
"ITA","","ALL","1997","0.77"
"ITA","","ALL","1998","0.65"
"ITA","","ALL","1999","0.56"
"ITA","","ALL","2000","0.62"
"ITA","","ALL","2001","0.79"
"ITA","","ALL","2002","1.39"
"ITA","","ALL","2003","0"
"ITA","","ALL","2004","0"
"ITA","","ALL","2005","0"
"ITA","","ALL","2006","0"
"ITA","","ALL","2007","1.7"
"ITA","","ALL","2008","0"
"ITA","","ALL","2009","0.07"
"ITA","","ALL","2011","0"
"ITA","","ALL","2012","0.92"
"KAZ","","ALL","1980","18.07"
"KAZ","","ALL","1981","20.77"
"KAZ","","ALL","1982","19.5"
"KAZ","","ALL","1984","18.14"
"KAZ","","ALL","1985","14.47"
"KAZ","","ALL","1986","10.28"
"KAZ","","ALL","1987","4.76"
"KAZ","","ALL","1988","2.43"
"KAZ","","ALL","1989","1.78"
"KAZ","","ALL","1990","1.45"
"KAZ","","ALL","1991","2.11"
"KAZ","","ALL","1992","3.49"
"KAZ","","ALL","1993","8.15"
"KAZ","","ALL","1994","32.32"
"KAZ","","ALL","1995","122.92"
"KAZ","","ALL","1996","238.67"
"KAZ","","ALL","1997","269.15"
"KAZ","","ALL","1998","239.13"
"KAZ","","ALL","1999","182.23"
"KAZ","","ALL","2000","161.38"
"KAZ","","ALL","2001","140.35"
"KAZ","","ALL","2002","123.2"
"KAZ","","ALL","2003","92.09"
"KAZ","","ALL","2004","79.31"
"KAZ","","ALL","2005","60.89"
"KAZ","","ALL","2006","53.53"
"KAZ","","ALL","2007","45.94"
"KGZ","","ALL","1980","39.09"
"KGZ","","ALL","1981","37.36"
"KGZ","","ALL","1982","31.18"
"KGZ","","ALL","1983","25.78"
"KGZ","","ALL","1984","23.87"
"KGZ","","ALL","1985","18.7"
"KGZ","","ALL","1986","9.64"
"KGZ","","ALL","1987","6.2"
"KGZ","","ALL","1988","3.7"
"KGZ","","ALL","1989","2.61"
"KGZ","","ALL","1990","1.97"
"KGZ","","ALL","1991","2.04"
"KGZ","","ALL","1992","2.76"
"KGZ","","ALL","1993","4.36"
"KGZ","","ALL","1994","22.45"
"KGZ","","ALL","1995","73.59"
"KGZ","","ALL","1996","164.71"
"KGZ","","ALL","1997","167.83"
"KGZ","","ALL","1998","144.18"
"KGZ","","ALL","1999","110.8"
"KGZ","","ALL","2000","87.53"
"KGZ","","ALL","2001","60.64"
"KGZ","","ALL","2002","53.71"
"KGZ","","ALL","2003","39"
"KGZ","","ALL","2004","40.45"
"KGZ","","ALL","2005","39.21"
"KGZ","","ALL","2006","32.74"
"KGZ","","ALL","2007","25.58"
"KGZ","","ALL","2009","22.31"
"KGZ","","ALL","2010","16.37"
"LTU","","ALL","1980","9.81"
"LTU","","ALL","1981","9.58"
"LTU","","ALL","1982","14.81"
"LTU","","ALL","1983","9.29"
"LTU","","ALL","1984","5.55"
"LTU","","ALL","1985","3.24"
"LTU","","ALL","1986","2.43"
"LTU","","ALL","1987","2.9"
"LTU","","ALL","1988","2.11"
"LTU","","ALL","1989","2.23"
"LTU","","ALL","1990","1.95"
"LTU","","ALL","1991","4.86"
"LTU","","ALL","1992","7.73"
"LTU","","ALL","1993","1.87"
"LTU","","ALL","1994","58.57"
"LTU","","ALL","1995","93.11"
"LTU","","ALL","1996","104.43"
"LTU","","ALL","1997","88"
"LTU","","ALL","1998","65.53"
"LTU","","ALL","1999","47.56"
"LTU","","ALL","2000","33.46"
"LTU","","ALL","2001","25.38"
"LTU","","ALL","2002","12.29"
"LTU","","ALL","2003","13.47"
"LTU","","ALL","2004","10.1"
"LTU","","ALL","2005","8.97"
"LTU","","ALL","2006","10.28"
"LTU","","ALL","2007","8.54"
"LTU","","ALL","2008","10.26"
"LTU","","ALL","2009","10.43"
"LTU","","ALL","2010","11.2"
"LTU","","ALL","2011","9.02"
"LTU","","ALL","2012","7.63"
"LTU","","ALL","2013","9.16"
"LUX","","ALL","1980","8.8"
"LUX","","ALL","1981","10.97"
"LUX","","ALL","1982","7.11"
"LUX","","ALL","1983","7.66"
"LUX","","ALL","1984","10.66"
"LUX","","ALL","1985","8.19"
"LUX","","ALL","1986","5.99"
"LUX","","ALL","1987","0.81"
"LUX","","ALL","1988","1.34"
"LUX","","ALL","1989","0.79"
"LUX","","ALL","1990","1.31"
"LUX","","ALL","1991","2.32"
"LUX","","ALL","1992","1.02"
"LUX","","ALL","1993","1.51"
"LUX","","ALL","1994","1.49"
"LUX","","ALL","1995","0.73"
"LUX","","ALL","1996","0.72"
"LUX","","ALL","1997","0.95"
"LUX","","ALL","1998","1.64"
"LUX","","ALL","1999","0.92"
"LUX","","ALL","2000","0.91"
"LUX","","ALL","2001","3.62"
"LUX","","ALL","2002","2.69"
"LUX","","ALL","2003","3.32"
"LUX","","ALL","2004","2.4"
"LUX","","ALL","2005","4.94"
"LUX","","ALL","2006","2.33"
"LUX","","ALL","2007","2.92"
"LUX","","ALL","2008","2.46"
"LUX","","ALL","2009","2.41"
"LUX","","ALL","2010","2.56"
"LUX","","ALL","2011","5.4"
"LUX","","ALL","2012","4.33"
"LUX","","ALL","2013","4.6"
"LVA","","ALL","1980","11.15"
"LVA","","ALL","1981","8.45"
"LVA","","ALL","1982","7.9"
"LVA","","ALL","1983","5.81"
"LVA","","ALL","1984","5.04"
"LVA","","ALL","1985","8.92"
"LVA","","ALL","1986","8.88"
"LVA","","ALL","1987","6.13"
"LVA","","ALL","1988","2.53"
"LVA","","ALL","1989","2.25"
"LVA","","ALL","1990","4.81"
"LVA","","ALL","1991","8.15"
"LVA","","ALL","1992","10.44"
"LVA","","ALL","1993","32.38"
"LVA","","ALL","1994","60.34"
"LVA","","ALL","1995","94.85"
"LVA","","ALL","1996","127.14"
"LVA","","ALL","1997","123.64"
"LVA","","ALL","1998","107.76"
"LVA","","ALL","1999","64.46"
"LVA","","ALL","2000","43.12"
"LVA","","ALL","2001","25.42"
"LVA","","ALL","2002","29.39"
"LVA","","ALL","2003","34.27"
"LVA","","ALL","2004","25.81"
"LVA","","ALL","2005","19.79"
"LVA","","ALL","2006","21.77"
"LVA","","ALL","2007","13.68"
"LVA","","ALL","2008","10.75"
"LVA","","ALL","2009","8.08"
"LVA","","ALL","2010","6.39"
"LVA","","ALL","2011","6.94"
"LVA","","ALL","2012","7.23"
"LVA","","ALL","2013","6.41"
"MCO","","ALL","2008","41.11"
"MDA","","ALL","1980","48.66"
"MDA","","ALL","1981","39.99"
"MDA","","ALL","1982","27.31"
"MDA","","ALL","1983","23.11"
"MDA","","ALL","1984","46.44"
"MDA","","ALL","1985","17.16"
"MDA","","ALL","1986","9.54"
"MDA","","ALL","1987","7.3"
"MDA","","ALL","1988","6.95"
"MDA","","ALL","1989","9.91"
"MDA","","ALL","1990","15.8"
"MDA","","ALL","1991","20.3"
"MDA","","ALL","1992","47.55"
"MDA","","ALL","1993","93.72"
"MDA","","ALL","1994","118.1"
"MDA","","ALL","1995","174.5"
"MDA","","ALL","1996","200.85"
"MDA","","ALL","1997","222.37"
"MDA","","ALL","1998","183.4"
"MDA","","ALL","1999","136.14"
"MDA","","ALL","2000","114.79"
"MDA","","ALL","2001","101.34"
"MDA","","ALL","2002","94.75"
"MDA","","ALL","2003","80.68"
"MDA","","ALL","2004","71.31"
"MDA","","ALL","2005","69.59"
"MDA","","ALL","2006","68.81"
"MDA","","ALL","2007","77.33"
"MDA","","ALL","2008","71.51"
"MDA","","ALL","2009","139.22"
"MDA","","ALL","2010","70.32"
"MDA","","ALL","2011","63.54"
"MDA","","ALL","2012","64.56"
"MDA","","ALL","2013","63.76"
"MKD","","ALL","1980","1.85"
"MKD","","ALL","1981","1.83"
"MKD","","ALL","1982","0.41"
"MKD","","ALL","1983","0.67"
"MKD","","ALL","1984","0.36"
"MKD","","ALL","1985","0.3"
"MKD","","ALL","1986","0.3"
"MKD","","ALL","1987","0.05"
"MKD","","ALL","1988","0.05"
"MKD","","ALL","1989","0.1"
"MKD","","ALL","1990","0"
"MKD","","ALL","1991","0.05"
"MKD","","ALL","1992","0"
"MKD","","ALL","1993","0.1"
"MKD","","ALL","1994","0.1"
"MKD","","ALL","1995","0.05"
"MKD","","ALL","1996","0.25"
"MKD","","ALL","1997","0"
"MKD","","ALL","1998","0.15"
"MKD","","ALL","1999","0.1"
"MKD","","ALL","2000","0.15"
"MKD","","ALL","2001","0.1"
"MKD","","ALL","2002","0.05"
"MKD","","ALL","2003","0.1"
"MKD","","ALL","2004","0.1"
"MKD","","ALL","2005","0.1"
"MKD","","ALL","2006","0.2"
"MKD","","ALL","2007","0.1"
"MKD","","ALL","2009","0.05"
"MKD","","ALL","2010","0.24"
"MKD","","ALL","2011","0.05"
"MKD","","ALL","2013","0.1"
"MLT","","ALL","2000","0"
"MLT","","ALL","2001","0"
"MLT","","ALL","2002","0.25"
"MLT","","ALL","2003","2.26"
"MLT","","ALL","2004","2.99"
"MLT","","ALL","2005","4.95"
"MLT","","ALL","2006","2.96"
"MLT","","ALL","2007","2.95"
"MLT","","ALL","2008","3.91"
"MLT","","ALL","2009","4.61"
"MLT","","ALL","2010","5.79"
"MLT","","ALL","2011","10.09"
"MLT","","ALL","2012","8.34"
"MLT","","ALL","2013","9.21"
"MNE","","ALL","2006","0.32"
"MNE","","ALL","2007","0.64"
"MNE","","ALL","2008","0.64"
"MNE","","ALL","2009","0.48"
"MNE","","ALL","2010","0.97"
"MNE","","ALL","2011","0"
"MNE","","ALL","2012","1.29"
"MNE","","ALL","2013","0.97"
"NLD","","ALL","1982","6.91"
"NLD","","ALL","1983","6.24"
"NLD","","ALL","1985","4.04"
"NLD","","ALL","1986","2.88"
"NLD","","ALL","1987","2.88"
"NLD","","ALL","1988","2.68"
"NLD","","ALL","1989","3.63"
"NLD","","ALL","1990","3.34"
"NLD","","ALL","1991","1.68"
"NLD","","ALL","1992","1.24"
"NLD","","ALL","1993","0.88"
"NLD","","ALL","1994","0.86"
"NLD","","ALL","1995","1.32"
"NLD","","ALL","1996","1.35"
"NLD","","ALL","1997","1.72"
"NLD","","ALL","1998","0.79"
"NLD","","ALL","1999","1.19"
"NLD","","ALL","2000","1.51"
"NLD","","ALL","2001","2.11"
"NLD","","ALL","2002","3.03"
"NLD","","ALL","2003","4.42"
"NLD","","ALL","2004","5.29"
"NLD","","ALL","2005","4.28"
"NLD","","ALL","2006","4.77"
"NLD","","ALL","2007","3.98"
"NLD","","ALL","2008","4.73"
"NLD","","ALL","2009","4.16"
"NLD","","ALL","2010","3.98"
"NLD","","ALL","2011","3.8"
"NOR","","ALL","1980","2.64"
"NOR","","ALL","1981","4.51"
"NOR","","ALL","1982","5.13"
"NOR","","ALL","1983","4.24"
"NOR","","ALL","1984","3.6"
"NOR","","ALL","1985","2.96"
"NOR","","ALL","1986","2.02"
"NOR","","ALL","1987","1.7"
"NOR","","ALL","1988","1.57"
"NOR","","ALL","1989","1.28"
"NOR","","ALL","1990","1.16"
"NOR","","ALL","1991","1.22"
"NOR","","ALL","1992","1.12"
"NOR","","ALL","1993","0.19"
"NOR","","ALL","1994","0.39"
"NOR","","ALL","1995","0.21"
"NOR","","ALL","1996","0.16"
"NOR","","ALL","1997","0.27"
"NOR","","ALL","1998","0.25"
"NOR","","ALL","1999","1.19"
"NOR","","ALL","2000","0.94"
"NOR","","ALL","2001","0.73"
"NOR","","ALL","2002","1.41"
"NOR","","ALL","2003","1.1"
"NOR","","ALL","2004","0.94"
"NOR","","ALL","2005","0.52"
"NOR","","ALL","2006","1.44"
"NOR","","ALL","2007","1.3"
"NOR","","ALL","2010","2.41"
"NOR","","ALL","2011","2.62"
"NOR","","ALL","2012","2.23"
"","NORDIC","ALL","1980","4.65"
"","NORDIC","ALL","1981","5.38"
"","NORDIC","ALL","1982","5.85"
"","NORDIC","ALL","1983","4.43"
"","NORDIC","ALL","1984","3.02"
"","NORDIC","ALL","1985","2.94"
"","NORDIC","ALL","1986","2.01"
"","NORDIC","ALL","1987","1.6"
"","NORDIC","ALL","1988","1.37"
"","NORDIC","ALL","1989","1.45"
"","NORDIC","ALL","1990","1.49"
"","NORDIC","ALL","1991","1.3"
"","NORDIC","ALL","1992","1.05"
"","NORDIC","ALL","1993","0.96"
"","NORDIC","ALL","1994","0.87"
"","NORDIC","ALL","1995","1.37"
"","NORDIC","ALL","1996","1.44"
"","NORDIC","ALL","1997","1.32"
"","NORDIC","ALL","1998","1.29"
"","NORDIC","ALL","1999","1.28"
"","NORDIC","ALL","2000","1.87"
"","NORDIC","ALL","2001","1.46"
"","NORDIC","ALL","2002","1.51"
"","NORDIC","ALL","2003","1.82"
"","NORDIC","ALL","2004","1.88"
"","NORDIC","ALL","2005","1.61"
"","NORDIC","ALL","2006","1.81"
"","NORDIC","ALL","2007","2.34"
"","NORDIC","ALL","2008","2.43"
"","NORDIC","ALL","2009","3.06"
"","NORDIC","ALL","2010","3.71"
"","NORDIC","ALL","2011","3.68"
"","NORDIC","ALL","2012","3.24"
"POL","","ALL","1980","14.95"
"POL","","ALL","1981","12.61"
"POL","","ALL","1982","12.55"
"POL","","ALL","1983","11.13"
"POL","","ALL","1984","9.3"
"POL","","ALL","1985","3.04"
"POL","","ALL","1986","7.05"
"POL","","ALL","1987","6.71"
"POL","","ALL","1988","6.54"
"POL","","ALL","1989","5.18"
"POL","","ALL","1990","5.39"
"POL","","ALL","1991","5.47"
"POL","","ALL","1992","5.4"
"POL","","ALL","1993","5.03"
"POL","","ALL","1994","4.59"
"POL","","ALL","1995","4.06"
"POL","","ALL","1996","3.88"
"POL","","ALL","1997","3.14"
"POL","","ALL","1998","2.71"
"POL","","ALL","1999","2.74"
"POL","","ALL","2000","2.53"
"POL","","ALL","2001","2.76"
"POL","","ALL","2002","3.05"
"POL","","ALL","2003","2.54"
"POL","","ALL","2004","2.25"
"POL","","ALL","2005","2.17"
"POL","","ALL","2006","3"
"POL","","ALL","2007","2.23"
"POL","","ALL","2009","3.32"
"POL","","ALL","2010","2.45"
"PRT","","ALL","1980","6.23"
"PRT","","ALL","1981","7.48"
"PRT","","ALL","1982","5.4"
"PRT","","ALL","1983","2.58"
"PRT","","ALL","1984","3.04"
"PRT","","ALL","1985","2.78"
"PRT","","ALL","1986","2.61"
"PRT","","ALL","1987","4.65"
"PRT","","ALL","1988","2.51"
"PRT","","ALL","1989","2.28"
"PRT","","ALL","1990","1.83"
"PRT","","ALL","1991","1.79"
"PRT","","ALL","1992","1.75"
"PRT","","ALL","1993","1.91"
"PRT","","ALL","1994","1.95"
"PRT","","ALL","1995","2.17"
"PRT","","ALL","1996","2.05"
"PRT","","ALL","1997","2.33"
"PRT","","ALL","1998","1.72"
"PRT","","ALL","1999","2.47"
"PRT","","ALL","2000","1.7"
"PRT","","ALL","2001","1.29"
"PRT","","ALL","2002","1.24"
"PRT","","ALL","2003","1.59"
"PRT","","ALL","2004","1.05"
"PRT","","ALL","2005","1.18"
"PRT","","ALL","2006","1.34"
"PRT","","ALL","2007","1.26"
"PRT","","ALL","2009","1.54"
"PRT","","ALL","2010","1.8"
"PRT","","ALL","2012","2.54"
"PRT","","ALL","2013","1.85"
"ROU","","ALL","1980","10.12"
"ROU","","ALL","1981","7.22"
"ROU","","ALL","1982","6.27"
"ROU","","ALL","1983","6.73"
"ROU","","ALL","1984","8.11"
"ROU","","ALL","1985","6.95"
"ROU","","ALL","1986","7.08"
"ROU","","ALL","1987","8.64"
"ROU","","ALL","1988","10.97"
"ROU","","ALL","1989","19.8"
"ROU","","ALL","1990","23.16"
"ROU","","ALL","1991","25.85"
"ROU","","ALL","1992","26.03"
"ROU","","ALL","1993","26.46"
"ROU","","ALL","1994","29.11"
"ROU","","ALL","1995","35"
"ROU","","ALL","1996","32.19"
"ROU","","ALL","1997","34.17"
"ROU","","ALL","1998","34.48"
"ROU","","ALL","1999","36.9"
"ROU","","ALL","2000","45.17"
"ROU","","ALL","2001","55.96"
"ROU","","ALL","2002","58.28"
"ROU","","ALL","2003","44.62"
"ROU","","ALL","2004","40.78"
"ROU","","ALL","2005","31.73"
"ROU","","ALL","2006","26.21"
"ROU","","ALL","2007","22.69"
"ROU","","ALL","2008","18.67"
"ROU","","ALL","2009","15.07"
"ROU","","ALL","2010","10.85"
"ROU","","ALL","2011","0"
"ROU","","ALL","2012","7.98"
"ROU","","ALL","2013","4.9"
"RUS","","ALL","1980","23.01"
"RUS","","ALL","1981","19.84"
"RUS","","ALL","1982","17.15"
"RUS","","ALL","1983","14.84"
"RUS","","ALL","1984","12.36"
"RUS","","ALL","1985","9.76"
"RUS","","ALL","1986","7.27"
"RUS","","ALL","1987","5.07"
"RUS","","ALL","1988","4.3"
"RUS","","ALL","1989","4.31"
"RUS","","ALL","1990","5.35"
"RUS","","ALL","1991","7.22"
"RUS","","ALL","1992","13.41"
"RUS","","ALL","1993","34.1"
"RUS","","ALL","1994","86.24"
"RUS","","ALL","1995","178.3"
"RUS","","ALL","1996","264.95"
"RUS","","ALL","1997","277.65"
"RUS","","ALL","1998","235.1"
"RUS","","ALL","1999","187.16"
"RUS","","ALL","2000","165.67"
"RUS","","ALL","2001","144.09"
"RUS","","ALL","2002","121.39"
"RUS","","ALL","2003","94.6"
"RUS","","ALL","2004","78.76"
"RUS","","ALL","2005","66.37"
"RUS","","ALL","2006","62.93"
"RUS","","ALL","2007","62.05"
"RUS","","ALL","2008","59.18"
"RUS","","ALL","2009","52.38"
"RUS","","ALL","2010","43.87"
"RUS","","ALL","2011","37.93"
"RUS","","ALL","2012","32.98"
"RUS","","ALL","2013","28.8"
"","SEEHN","ALL","1985","5.74"
"","SEEHN","ALL","1986","4.87"
"","SEEHN","ALL","1987","5.23"
"","SEEHN","ALL","1988","5.91"
"","SEEHN","ALL","1989","9.64"
"","SEEHN","ALL","1990","11.23"
"","SEEHN","ALL","1991","12.84"
"","SEEHN","ALL","1992","15.28"
"","SEEHN","ALL","1993","19.45"
"","SEEHN","ALL","1994","22.69"
"","SEEHN","ALL","1995","29.99"
"","SEEHN","ALL","1996","31.89"
"","SEEHN","ALL","1997","30.13"
"","SEEHN","ALL","1998","30.37"
"","SEEHN","ALL","1999","28"
"","SEEHN","ALL","2000","28.28"
"","SEEHN","ALL","2001","31.89"
"","SEEHN","ALL","2002","42.26"
"","SEEHN","ALL","2003","34.6"
"","SEEHN","ALL","2004","31.56"
"","SEEHN","ALL","2005","26.15"
"","SEEHN","ALL","2006","15.86"
"","SEEHN","ALL","2007","15.2"
"","SEEHN","ALL","2008","12.96"
"","SEEHN","ALL","2009","15.72"
"","SEEHN","ALL","2010","9.73"
"","SEEHN","ALL","2011","5.24"
"","SEEHN","ALL","2012","8.44"
"","SEEHN","ALL","2013","7.28"
"","SMALL","ALL","2000","4.2"
"","SMALL","ALL","2001","3.66"
"","SMALL","ALL","2002","2.51"
"","SMALL","ALL","2003","2.6"
"","SMALL","ALL","2004","2.2"
"","SMALL","ALL","2005","3.23"
"","SMALL","ALL","2006","2.11"
"","SMALL","ALL","2007","2.13"
"","SMALL","ALL","2008","2.37"
"","SMALL","ALL","2009","2.49"
"","SMALL","ALL","2010","3.11"
"","SMALL","ALL","2011","3.64"
"","SMALL","ALL","2012","3.04"
"","SMALL","ALL","2013","3.41"
"SMR","","ALL","2003","7.41"
"SMR","","ALL","2004","0"
"SMR","","ALL","2005","3.35"
"SMR","","ALL","2006","0"
"SMR","","ALL","2007","15.6"
"SMR","","ALL","2008","10.43"
"SMR","","ALL","2009","10.35"
"SMR","","ALL","2010","12.5"
"SMR","","ALL","2011","3.12"
"SMR","","ALL","2013","6.17"
"SRB","","ALL","1998","1.15"
"SRB","","ALL","1999","1.02"
"SRB","","ALL","2000","1"
"SRB","","ALL","2001","2.89"
"SRB","","ALL","2002","1.04"
"SRB","","ALL","2003","1.03"
"SRB","","ALL","2004","0.94"
"SRB","","ALL","2005","0.91"
"SRB","","ALL","2006","0.77"
"SRB","","ALL","2007","0.95"
"SRB","","ALL","2008","0.68"
"SRB","","ALL","2009","0.92"
"SRB","","ALL","2010","1.19"
"SRB","","ALL","2011","0.93"
"SRB","","ALL","2012","1.29"
"SVK","","ALL","1980","2.99"
"SVK","","ALL","1981","2.53"
"SVK","","ALL","1982","1.66"
"SVK","","ALL","1983","1.36"
"SVK","","ALL","1984","2.01"
"SVK","","ALL","1985","1.28"
"SVK","","ALL","1986","1.58"
"SVK","","ALL","1987","1.76"
"SVK","","ALL","1988","1.75"
"SVK","","ALL","1989","0.95"
"SVK","","ALL","1990","0.6"
"SVK","","ALL","1991","0.79"
"SVK","","ALL","1992","2.15"
"SVK","","ALL","1993","1.09"
"SVK","","ALL","1994","1.66"
"SVK","","ALL","1995","2.13"
"SVK","","ALL","1996","2.85"
"SVK","","ALL","1997","3.55"
"SVK","","ALL","1998","3.17"
"SVK","","ALL","1999","4.56"
"SVK","","ALL","2000","5.7"
"SVK","","ALL","2001","6.62"
"SVK","","ALL","2002","6.01"
"SVK","","ALL","2003","4.28"
"SVK","","ALL","2004","3.79"
"SVK","","ALL","2005","3.29"
"SVK","","ALL","2006","4.17"
"SVK","","ALL","2007","3.17"
"SVK","","ALL","2008","4.16"
"SVK","","ALL","2009","5.44"
"SVK","","ALL","2010","6.17"
"SVK","","ALL","2011","5"
"SVK","","ALL","2012","6.31"
"SVK","","ALL","2013","5.17"
"SVN","","ALL","1980","2.11"
"SVN","","ALL","1981","1.85"
"SVN","","ALL","1982","1.62"
"SVN","","ALL","1983","1.87"
"SVN","","ALL","1984","1.19"
"SVN","","ALL","1985","2.43"
"SVN","","ALL","1986","1.77"
"SVN","","ALL","1987","1.26"
"SVN","","ALL","1988","2.55"
"SVN","","ALL","1989","2.35"
"SVN","","ALL","1990","2"
"SVN","","ALL","1991","1.3"
"SVN","","ALL","1992","0.9"
"SVN","","ALL","1993","1.26"
"SVN","","ALL","1994","2.26"
"SVN","","ALL","1995","2.36"
"SVN","","ALL","1996","2.31"
"SVN","","ALL","1997","1.46"
"SVN","","ALL","1998","2.02"
"SVN","","ALL","1999","0.55"
"SVN","","ALL","2000","0.55"
"SVN","","ALL","2001","1.2"
"SVN","","ALL","2002","0.65"
"SVN","","ALL","2003","0.55"
"SVN","","ALL","2004","0.8"
"SVN","","ALL","2005","2"
"SVN","","ALL","2006","1.44"
"SVN","","ALL","2007","1.88"
"SVN","","ALL","2008","4.56"
"SVN","","ALL","2009","3.72"
"SVN","","ALL","2010","2.73"
"SVN","","ALL","2011","5.41"
"SWE","","ALL","1980","4.04"
"SWE","","ALL","1981","4.92"
"SWE","","ALL","1982","5.89"
"SWE","","ALL","1983","4.26"
"SWE","","ALL","1984","2.12"
"SWE","","ALL","1985","1.83"
"SWE","","ALL","1986","1.36"
"SWE","","ALL","1987","1.42"
"SWE","","ALL","1988","1.03"
"SWE","","ALL","1989","1.05"
"SWE","","ALL","1990","1.67"
"SWE","","ALL","1991","1.37"
"SWE","","ALL","1992","0.89"
"SWE","","ALL","1993","1.1"
"SWE","","ALL","1994","0.76"
"SWE","","ALL","1995","0.78"
"SWE","","ALL","1996","0.59"
"SWE","","ALL","1997","0.52"
"SWE","","ALL","1998","0.47"
"SWE","","ALL","1999","0.44"
"SWE","","ALL","2000","1.12"
"SWE","","ALL","2001","0.88"
